File,MovieID,MeanSimilarity,MedianSimilarity,MaxSimilarity
aireviews_chatgpt_screenplays.csv,tt0388795,0.24163130433398664,0.23239943400068663,0.5115407614455073
aireviews_chatgpt_screenplays.csv,tt0190332,0.3137324160439531,0.3174026786627803,0.5245029691283779
aireviews_chatgpt_screenplays.csv,tt0111161,0.20175771141637752,0.19064664282457608,0.38729201910779326
aireviews_chatgpt_screenplays.csv,tt9770150,0.17697666063891146,0.1676541345706467,0.42112016665927404
aireviews_chatgpt_screenplays.csv,tt0499549,0.28523020835123414,0.2765030294011279,0.5102921775956761
aireviews_chatgpt_screenplays.csv,tt0120338,0.278297407343651,0.2728798923290773,0.5878010633028256
aireviews_deepseek_screenplays.csv,tt0388795,0.3656739362881961,0.36412013501470575,0.561554674135643
aireviews_deepseek_screenplays.csv,tt0190332,0.35971949929757296,0.3647793078229661,0.5530860475107918
aireviews_deepseek_screenplays.csv,tt0111161,0.37635518742614105,0.36932288919188133,0.6818280416867722
aireviews_deepseek_screenplays.csv,tt9770150,0.3387689507559489,0.33846302664119204,0.5577814318396279
aireviews_deepseek_screenplays.csv,tt0499549,0.4115289341483651,0.39169921137976726,0.6385985462549845
aireviews_deepseek_screenplays.csv,tt0120338,0.39932084095739845,0.4140046335816471,0.6747748161536306
aireviews_gemini_screenplays.csv,tt0388795,0.3491499853395176,0.3389729392830383,0.6036272981445937
aireviews_gemini_screenplays.csv,tt0190332,0.35047204121583775,0.35446593729354936,0.5714810860850782
aireviews_gemini_screenplays.csv,tt0111161,0.36437103374919716,0.36192629708895324,0.7150608153721385
aireviews_gemini_screenplays.csv,tt9770150,0.3492149180323517,0.3430132413703068,0.6063780411629403
aireviews_gemini_screenplays.csv,tt0499549,0.39881448756493304,0.38014238915874243,0.6393589364103915
aireviews_gemini_screenplays.csv,tt0120338,0.38797070913927445,0.39246516040130275,0.7018860026096754
aireviews_gemini_screenplays_context_variation.csv,tt0388795,0.33929983537805425,0.319038446711269,0.6265488860592584
aireviews_gemini_screenplays_context_variation.csv,tt0190332,0.3701885300620151,0.3815366874988914,0.5431824215222176
aireviews_gemini_screenplays_context_variation.csv,tt0111161,0.3826086259801931,0.3855517511054117,0.5949668523937592
aireviews_gemini_screenplays_context_variation.csv,tt9770150,0.3505782731370472,0.3430929297575205,0.5694944073539167
aireviews_gemini_screenplays_context_variation.csv,tt0499549,0.3874194338972455,0.37476975120772393,0.609981369753674
aireviews_gemini_screenplays_context_variation.csv,tt0120338,0.36312643084036456,0.36494743961259724,0.6527729095555486
